aoi_id,region_name,year,latitude,longitude,built_up_area_sqkm,population_density,growth_velocity_pct,infrastructure_index,capital_investment_m_usd,land_use_type,confidence_score,is_synthetic,scenario
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2002,12.95852772032533,77.61127519200399,6.55,1543.94,10.63,0.35,50.86,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2003,12.95772660071306,77.61223478376542,6.62,1547.72,1.13,0.36,51.49,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2004,12.959299428606474,77.6111341900302,6.92,1561.12,4.52,0.39,54.06,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2005,12.958320663239501,77.6114307989869,6.25,1530.86,-9.71,0.32,48.33,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2006,12.958002900416247,77.61101126166213,6.18,1527.77,-1.04,0.31,47.78,COMMERCIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2007,12.958559014230346,77.61203361579975,7.44,1583.96,20.41,0.44,58.58,COMMERCIAL,0.92,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2008,12.95904798143196,77.61132948908187,8.96,1640.85,20.35,0.58,71.77,COMMERCIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2009,12.95742530834494,77.6109061898925,10.2,1681.68,13.86,0.67,82.73,COMMERCIAL,0.91,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2010,12.957909878362868,77.61109639877381,11.8,1728.4,15.69,0.78,97.04,COMMERCIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2011,12.959045694249657,77.61210671316147,13.22,1765.85,12.04,0.86,109.9,COMMERCIAL,0.99,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2012,12.958235988404333,77.61150564981764,12.0,1735.33,-9.29,0.79,98.82,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2013,12.959302831154014,77.61190575103997,11.62,1725.77,-3.11,0.76,95.48,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2014,12.95782143489593,77.61256592722842,9.59,1664.41,-17.5,0.62,77.35,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2015,12.959357050372729,77.61148364864275,9.39,1657.79,-2.13,0.61,75.56,COMMERCIAL,0.99,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2016,12.958315841189311,77.61098386403366,13.27,1770.85,41.35,0.86,110.39,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2017,12.957953698979345,77.61154291461617,8.16,1613.77,-38.48,0.51,64.82,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2018,12.958752101613944,77.61130978629774,14.3,1797.14,75.22,0.91,119.89,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2019,12.959054773247919,77.61107911108239,14.31,1797.89,0.07,0.91,120.0,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2020,12.957654430622297,77.61184768149633,24.07,1981.5,68.22,1.0,211.97,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2021,12.958984983953245,77.61128949792374,7.22,1575.59,-70.01,0.42,56.66,COMMERCIAL,0.92,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2022,12.958370548564629,77.61178215981471,11.48,1724.65,58.94,0.75,94.23,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-07,Bengaluru Central Zone 7,2023,12.958212451044266,77.61275068728983,29.79,2064.14,159.61,1.0,267.74,SUBURBAN,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2000,12.93975829845805,77.60193465845671,14.43,608.06,0.0,0.41,13.01,RESIDENTIAL,0.9,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2001,12.939146014273215,77.60224332778148,16.35,622.36,13.32,0.51,14.92,RESIDENTIAL,0.91,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2002,12.938964659260197,77.60212865970426,16.44,623.48,0.51,0.51,15.01,RESIDENTIAL,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2003,12.938566481457809,77.60229597633608,14.89,611.85,-9.41,0.44,13.47,RESIDENTIAL,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2004,12.93809631621914,77.60277752124658,18.63,638.72,25.13,0.6,17.22,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2005,12.93976612861573,77.60198022305235,17.24,629.6,-7.47,0.54,15.82,RESIDENTIAL,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2006,12.939272570750695,77.6036517482712,22.12,659.96,28.32,0.72,20.78,RESIDENTIAL,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2007,12.938778007394555,77.60252827826338,22.46,662.12,1.51,0.73,21.13,RESIDENTIAL,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2008,12.939762375469114,77.6021248463022,16.52,624.54,-26.44,0.51,15.1,RESIDENTIAL,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2009,12.93978318693084,77.60258304413999,19.41,644.47,17.53,0.63,18.02,RESIDENTIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2010,12.939592177480371,77.60188167224068,45.29,753.04,133.3,1.0,45.48,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2011,12.939182853868699,77.60248349729626,21.04,654.67,-53.55,0.68,19.69,RESIDENTIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2012,12.939808280358067,77.60198893667155,27.15,687.31,29.06,0.87,26.03,RESIDENTIAL,0.92,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2013,12.938662325899557,77.60359434009644,37.65,730.59,38.66,1.0,37.23,RESIDENTIAL,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2014,12.938199583104465,77.6034571453713,34.91,720.86,-7.28,1.0,34.28,RESIDENTIAL,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2015,12.938495315742204,77.60299984992788,19.51,645.41,-44.1,0.63,18.13,RESIDENTIAL,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2016,12.938790781652829,77.60213420134085,48.14,765.62,146.7,1.0,48.73,RESIDENTIAL,0.99,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2017,12.938654218138101,77.60366766426067,48.37,766.78,0.49,1.0,49.0,RESIDENTIAL,0.92,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2018,12.938587440652672,77.60212213760835,18.78,640.69,-61.17,0.6,17.39,RESIDENTIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2019,12.93834948753249,77.6030057234798,54.06,783.48,187.79,1.0,55.36,RESIDENTIAL,0.92,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2020,12.939349861537895,77.603447613908,46.56,762.44,-13.88,1.0,47.03,RESIDENTIAL,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2021,12.940050088035461,77.60217222733982,43.18,752.02,-7.26,1.0,43.31,RESIDENTIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2022,12.939408361500673,77.60208875235406,26.01,682.82,-39.76,0.83,24.86,RESIDENTIAL,0.9,True,LOCAL_DENSE
BNG-CEN-NODE-08,Bengaluru Central Zone 8,2023,12.93980275590328,77.6033535888276,36.08,727.23,38.71,1.0,35.59,RESIDENTIAL,0.9,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2000,12.944571530786266,77.55668721753774,9.84,1985.66,0.0,0.47,20.73,COMMERCIAL,0.99,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2001,12.944705935919753,77.55598776087663,11.75,2050.19,19.4,0.61,25.16,SUBURBAN,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2002,12.944538907626013,77.55584213250144,10.35,2005.44,-11.93,0.51,21.91,SUBURBAN,0.9,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2003,12.94489116361794,77.55627241492482,12.24,2070.15,18.2,0.63,26.32,SUBURBAN,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2004,12.944673321800675,77.55742832199091,11.8,2057.07,-3.54,0.6,25.3,SUBURBAN,0.99,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2005,12.944438888459775,77.55697737378964,10.76,2020.89,-8.85,0.53,22.86,SUBURBAN,0.9,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2006,12.944746252737946,77.55651090949827,12.5,2080.38,16.15,0.64,26.94,SUBURBAN,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2007,12.94497885674749,77.55666454420688,15.92,2177.68,27.4,0.82,35.12,SUBURBAN,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2008,12.943984396052093,77.55612475534828,49.73,2648.38,212.33,1.0,121.11,SUBURBAN,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2009,12.944687267352037,77.55694670936133,65.23,2775.3,31.18,1.0,162.67,SUBURBAN,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2010,12.943666346477366,77.55617170181885,16.31,2190.01,-75.0,0.83,36.07,SUBURBAN,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2011,12.943406727688005,77.55664703066293,21.96,2315.45,34.65,1.0,49.95,SUBURBAN,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2012,12.944811337912892,77.55768626304162,18.03,2233.21,-17.87,0.91,40.29,SUBURBAN,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2013,12.943002831211556,77.55727053902673,20.46,2287.47,13.45,1.0,46.26,SUBURBAN,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2014,12.94495747007338,77.5570407832139,26.93,2408.0,31.61,1.0,62.47,SUBURBAN,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2015,12.94417966761388,77.55591429984318,15.37,2167.37,-42.91,0.79,33.83,SUBURBAN,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2016,12.944512551384427,77.55766002548211,33.43,2508.36,117.46,1.0,79.16,SUBURBAN,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2017,12.9442357810496,77.55646086078242,34.15,2519.75,2.16,1.0,81.05,SUBURBAN,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2018,12.943206196000299,77.55638387693688,12.09,2068.39,-64.6,0.62,25.99,SUBURBAN,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2019,12.943264193107574,77.55746653958488,31.71,2488.08,162.29,1.0,74.79,SUBURBAN,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2020,12.943583314930171,77.55643634504096,17.89,2232.84,-43.6,0.9,39.95,SUBURBAN,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2021,12.94307870769415,77.55591998456411,47.5,2683.27,165.55,1.0,116.35,SUBURBAN,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2022,12.943692126616174,77.55758403584753,17.38,2220.92,-63.4,0.88,38.72,SUBURBAN,0.91,True,LOCAL_DENSE
BNG-CEN-NODE-09,Bengaluru Central Zone 9,2023,12.944208328989962,77.5561859951352,35.2,2540.92,102.5,1.0,83.89,SUBURBAN,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2000,12.934544913151413,77.61005605994684,10.98,590.38,0.0,0.5,30.36,RESIDENTIAL,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2001,12.932788016315723,77.60907428398785,11.71,597.68,6.59,0.54,32.56,RESIDENTIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2002,12.932812972832243,77.60998068780451,11.98,600.48,2.35,0.56,33.41,RESIDENTIAL,0.99,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2003,12.934589309434871,77.60965211609357,13.35,612.97,11.42,0.64,37.61,RESIDENTIAL,0.92,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2004,12.934557800797018,77.60896171672776,13.41,613.74,0.47,0.64,37.81,RESIDENTIAL,0.92,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2005,12.933672602626968,77.60985348450386,12.71,607.59,-5.23,0.6,35.65,RESIDENTIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2006,12.934219881688827,77.60878233355015,20.52,664.0,61.39,0.96,60.16,RESIDENTIAL,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2007,12.933573359325456,77.61021091141811,18.14,649.98,-11.58,0.86,52.62,RESIDENTIAL,0.91,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2008,12.933859302410834,77.60884935393454,16.57,639.37,-8.67,0.79,47.66,RESIDENTIAL,0.92,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2009,12.93319289781713,77.60828455192974,15.3,629.92,-7.66,0.73,43.68,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2010,12.934298550755349,77.6098935960419,14.06,619.79,-8.12,0.67,39.81,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2011,12.933778662324347,77.60849646140773,14.69,625.17,4.52,0.7,41.79,RESIDENTIAL,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2012,12.93264009014667,77.60976131762853,19.39,659.37,32.0,0.91,56.65,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2013,12.93364432635212,77.60857758113782,102.86,884.85,430.41,1.0,348.61,RESIDENTIAL,0.9,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2014,12.93321003923652,77.60847887342956,12.72,607.89,-87.63,0.6,35.69,RESIDENTIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2015,12.933842219957972,77.6090175003643,31.54,722.77,147.84,1.0,96.48,RESIDENTIAL,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2016,12.934105196460477,77.61001109796379,20.54,667.18,-34.87,0.94,60.36,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2017,12.932706576182323,77.60859804816708,27.24,703.96,32.61,1.0,82.23,RESIDENTIAL,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2018,12.93398370755457,77.610142619272,35.39,739.44,29.92,1.0,109.5,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2019,12.934125746438918,77.60916415528743,77.06,851.94,117.76,1.0,256.09,RESIDENTIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2020,12.933280991759856,77.6098249714501,44.42,771.91,-42.36,1.0,140.45,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2021,12.93280911876656,77.60861214999028,54.36,801.5,22.38,1.0,175.17,RESIDENTIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2022,12.933199898902826,77.60856095625176,36.35,744.35,-33.13,1.0,112.86,RESIDENTIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-10,Bengaluru Central Zone 10,2023,12.933638437144197,77.60995697834036,15.45,631.7,-57.49,0.74,44.18,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2000,12.94033216862139,77.58738734178677,4.12,1821.44,0.0,0.25,17.98,INDUSTRIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2001,12.939699669237532,77.58917384222211,4.39,1843.85,6.56,0.3,19.28,INDUSTRIAL,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2002,12.940507689082684,77.5881093241234,5.3,1908.29,20.59,0.44,23.65,INDUSTRIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2003,12.940768156977537,77.58899709761928,4.87,1880.67,-8.18,0.37,21.56,INDUSTRIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2004,12.940540631415711,77.58859267038837,5.13,1900.34,5.52,0.41,22.87,INDUSTRIAL,0.92,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2005,12.940795799234953,77.58755248602364,4.7,1868.56,-8.55,0.34,20.74,INDUSTRIAL,0.9,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2006,12.939604760879783,77.58812573066713,5.24,1908.8,11.65,0.42,23.4,INDUSTRIAL,0.9,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2007,12.940658246190452,77.58746213334196,5.38,1918.53,2.6,0.44,24.07,INDUSTRIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2008,12.940192992936769,77.58748832033832,5.25,1909.52,-2.49,0.42,23.42,INDUSTRIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2009,12.940646449083108,77.58911881609751,5.72,1941.67,9.0,0.48,25.74,INDUSTRIAL,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2010,12.941210509939168,77.58726769102361,7.56,2047.25,32.2,0.69,34.94,INDUSTRIAL,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2011,12.94053572418201,77.58809266537445,6.07,1964.63,-19.7,0.52,27.49,INDUSTRIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2012,12.940742808755417,77.58748716029285,7.35,2037.73,21.04,0.66,33.88,INDUSTRIAL,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2013,12.939733398979719,77.58838731595651,5.09,1898.63,-30.78,0.4,22.64,INDUSTRIAL,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2014,12.940795700474709,77.58900015829637,11.64,2221.4,128.78,1.0,56.04,INDUSTRIAL,0.91,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2015,12.939539630898258,77.58906255483186,5.5,1927.78,-52.77,0.45,24.65,INDUSTRIAL,0.9,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2016,12.940571485577095,77.58824603014087,11.58,2221.91,110.76,1.0,55.79,INDUSTRIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2017,12.939289040638965,77.58802338790802,10.02,2163.33,-13.52,0.89,47.6,INDUSTRIAL,0.91,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2018,12.94025196470956,77.58788578350438,12.24,2246.89,22.23,1.0,59.3,INDUSTRIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2019,12.940554676219215,77.58865247995051,92.38,3205.07,654.62,1.0,535.4,INDUSTRIAL,0.91,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2020,12.940965802652126,77.58909146958533,11.56,2224.5,-87.49,0.99,55.71,INDUSTRIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2021,12.939463057429624,77.58826051725677,17.37,2400.54,50.21,1.0,86.95,INDUSTRIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2022,12.940263224765364,77.58748218532523,11.77,2233.27,-32.23,1.0,56.83,INDUSTRIAL,0.91,True,LOCAL_DENSE
BNG-CEN-NODE-11,Bengaluru Central Zone 11,2023,12.941071403804054,77.58731008854963,5.39,1920.71,-54.22,0.44,24.12,INDUSTRIAL,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2000,13.000576568644348,77.63225089249322,11.29,1025.98,0.0,0.13,17.68,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2001,13.001397655824201,77.63119781663099,11.45,1028.85,1.42,0.14,17.95,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2002,13.000050292928282,77.63246052777271,12.46,1045.88,8.86,0.21,19.7,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2003,13.00142957043966,77.63070640180675,17.07,1107.33,36.99,0.44,27.78,COMMERCIAL,0.92,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2004,13.001393489749862,77.63180282627805,15.15,1085.5,-11.23,0.35,24.41,COMMERCIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2005,13.001508570453343,77.63101474231219,14.44,1076.31,-4.68,0.31,23.17,COMMERCIAL,0.99,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2006,13.001678404476975,77.63236085781001,12.93,1053.92,-10.45,0.23,20.53,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2007,13.001145495089029,77.63158009874607,16.9,1109.23,30.67,0.43,27.52,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2008,13.000751185720947,77.63164442934803,12.45,1046.21,-26.31,0.2,19.7,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2009,13.00118945364276,77.63142903314721,15.82,1095.99,27.01,0.37,25.61,COMMERCIAL,0.92,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2010,13.000429128101688,77.63235168223376,15.57,1092.88,-1.54,0.36,25.18,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2011,13.000132745437488,77.63254896778888,13.1,1056.77,-15.88,0.24,20.82,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2012,13.000901842842643,77.63197433901969,16.05,1099.43,22.48,0.38,26.02,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2013,13.001669569728122,77.63062344904819,23.73,1184.52,47.91,0.67,39.95,COMMERCIAL,0.91,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2014,13.00041508696685,77.63133200419327,17.88,1122.9,-24.65,0.46,29.3,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2015,13.001741097066601,77.63088976706035,35.46,1276.93,98.26,0.97,61.98,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2016,13.000436260920964,77.63139679303298,20.38,1151.77,-42.51,0.56,33.83,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2017,13.000195617341598,77.63122423143294,32.44,1257.51,59.13,0.9,56.26,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2018,13.001558670992027,77.63139697108933,40.16,1308.78,23.81,1.0,71.07,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2019,13.000739953616261,77.63103548262168,21.63,1165.49,-46.13,0.6,36.12,COMMERCIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2020,12.999981308443965,77.63151689218651,31.17,1249.54,44.09,0.86,53.89,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2021,13.00097453241821,77.63160240381694,39.44,1306.27,26.53,1.0,69.72,COMMERCIAL,0.92,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2022,13.001215932728442,77.63102773385485,40.53,1313.44,2.76,1.0,71.85,COMMERCIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-12,Bengaluru Central Zone 12,2023,13.000020627336715,77.63231940165484,190.82,1736.27,370.81,1.0,389.36,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-CEN-NODE-13,Bengaluru Central Zone 13,2000,12.969816192570102,77.57744024909557,12.1,1005.51,0.0,0.23,35.4,COMMERCIAL,0.92,True,LOCAL_DENSE
BNG-CEN-NODE-13,Bengaluru Central Zone 13,2001,12.967839419251016,77.57729953224107,12.35,1009.52,2.04,0.24,36.19,COMMERCIAL,0.97,True,LOCAL_DENSE
BNG-CEN-NODE-13,Bengaluru Central Zone 13,2002,12.969436080674924,77.57889492120911,13.32,1024.41,7.86,0.3,39.33,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-CEN-NODE-13,Bengaluru Central Zone 13,2003,12.969669768414613,77.57776096165207,14.56,1042.01,9.32,0.36,43.36,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-CEN-NODE-13,Bengaluru Central Zone 13,2004,12.969039496061294,77.57851493000176,15.43,1053.72,5.95,0.4,46.2,COMMERCIAL,0.94,True,LOCAL_DENSE
